city,timestamp,temperature,season
Moscow,2011-02-17,-8.154554574445395,winter
Moscow,2011-02-18,-4.395283049449298,winter
Moscow,2011-02-19,-7.393308311146246,winter
Moscow,2011-02-20,-13.562952750522706,winter
Moscow,2011-02-21,-6.127078452768876,winter
Moscow,2011-02-22,-13.49132330041038,winter
Moscow,2011-02-23,-8.45378389106919,winter
Moscow,2011-02-24,-21.659685719492487,winter
Moscow,2011-02-25,-14.07636053340926,winter
Moscow,2011-02-26,-11.625645650765593,winter
Moscow,2011-02-27,-5.140456571500701,winter
Moscow,2011-02-28,-1.193660550067257,winter
Moscow,2011-03-01,15.964265274610689,spring
Moscow,2011-03-02,-4.532097493111942,spring
Moscow,2011-03-03,2.003291381533937,spring
Moscow,2011-03-04,7.513369062225909,spring
Moscow,2011-03-05,4.727707565775413,spring
Moscow,2011-03-06,7.130708003007824,spring
Moscow,2011-03-07,0.7784806711227349,spring
Moscow,2011-03-08,2.181620363859445,spring
Moscow,2011-03-09,7.735636947993269,spring
Moscow,2011-03-10,3.3543118188584,spring
Moscow,2011-03-11,8.070186731509596,spring
Moscow,2011-03-12,5.187026437576274,spring
Moscow,2011-03-13,12.880318555150367,spring
Moscow,2011-03-14,4.485782412816181,spring
Moscow,2011-03-15,8.273870972486838,spring
Moscow,2011-03-16,4.68992682898624,spring
Moscow,2011-03-17,9.042406009837089,spring
Moscow,2011-03-18,2.1245736673491327,spring
Moscow,2011-03-19,-2.9928119532044395,spring
Moscow,2011-03-20,7.740630594989516,spring
Moscow,2011-03-21,3.409856538664935,spring
Moscow,2011-03-22,5.580024573281264,spring
Moscow,2011-03-23,3.4799717071351535,spring
Moscow,2011-03-24,2.929868278908538,spring
Moscow,2011-03-25,1.7000652327471584,spring
Moscow,2011-03-26,-8.393710209547987,spring
Moscow,2011-03-27,1.4533910834647912,spring
Moscow,2011-03-28,-2.8920814697364925,spring
Moscow,2011-03-29,1.2995363061988403,spring
Moscow,2011-03-30,-3.406895256243425,spring
Moscow,2011-03-31,10.527853543055429,spring
Moscow,2011-04-01,6.930267229905917,spring
Moscow,2011-04-02,11.10354520580462,spring
Moscow,2011-04-03,2.0897883728400513,spring
Moscow,2011-04-04,2.442695071877104,spring
Moscow,2011-04-05,7.958771557337083,spring
Moscow,2011-04-06,10.745634819076976,spring
Moscow,2011-04-07,2.1273551064737948,spring
Moscow,2011-04-08,4.638794108558231,spring
Moscow,2011-04-09,6.402798045028685,spring
Moscow,2011-04-10,6.817248187125212,spring
Moscow,2011-04-11,7.282968260051924,spring
Moscow,2011-04-12,3.2102550032638737,spring
Moscow,2011-04-13,6.343929714745018,spring
Moscow,2011-04-14,2.894506613578727,spring
Moscow,2011-04-15,5.077776715859786,spring
Moscow,2011-04-16,-0.8873483291266471,spring
Moscow,2011-04-17,8.584977007853729,spring
Moscow,2011-04-18,12.154274982774563,spring
Moscow,2011-04-19,5.278050012672748,spring
Moscow,2011-04-20,9.46634986380759,spring
Moscow,2011-04-21,-0.5512453757754521,spring
Moscow,2011-04-22,1.283899007782302,spring
Moscow,2011-04-23,14.382317189064224,spring
Moscow,2011-04-24,8.549662039368958,spring
Moscow,2011-04-25,10.602645387784728,spring
Moscow,2011-04-26,1.6621335404578363,spring
Moscow,2011-04-27,4.191040945769868,spring
Moscow,2011-04-28,-3.359231324857795,spring
Moscow,2011-04-29,7.020735475180188,spring
Moscow,2011-04-30,8.56359423418821,spring
Moscow,2011-05-01,7.5627584863019734,spring
Moscow,2011-05-02,3.4276542552013187,spring
Moscow,2011-05-03,7.998587811467256,spring
Moscow,2011-05-04,7.799640927842895,spring
Moscow,2011-05-05,2.466990854820295,spring
Moscow,2011-05-06,1.503288968333603,spring
Moscow,2011-05-07,10.416775644595878,spring
Moscow,2011-05-08,8.969376495320871,spring
Moscow,2011-05-09,-0.9955222555935095,spring
Moscow,2011-05-10,2.095193890535239,spring
Moscow,2011-05-11,5.489448786835506,spring
Moscow,2011-05-12,1.748144109234645,spring
Moscow,2011-05-13,9.338152686166332,spring
Moscow,2011-05-14,1.0339014369453063,spring
Moscow,2011-05-15,5.191932504231681,spring
Moscow,2011-05-16,4.223925807815513,spring
Moscow,2011-05-17,-4.239186645484417,spring
Moscow,2011-05-18,15.643100341003338,spring
Moscow,2011-05-19,3.222962848300934,spring
Moscow,2011-05-20,0.6226355796356714,spring
Moscow,2011-05-21,-4.846740750923978,spring
Moscow,2011-05-22,-2.157657807989455,spring
Moscow,2011-05-23,2.7646281624824383,spring
Moscow,2011-05-24,5.764345751785472,spring
Moscow,2011-05-25,19.058016798948493,spring
Moscow,2011-05-26,7.139298414545724,spring
Moscow,2011-05-27,-2.3794859397158885,spring
Moscow,2011-05-28,-0.9252154807545565,spring
Moscow,2011-05-29,2.2410536366846125,spring
Moscow,2011-05-30,-1.5848263714282007,spring
Moscow,2011-05-31,4.230657718827858,spring
Moscow,2011-06-01,19.330554582784277,summer
Moscow,2011-06-02,15.626108313401405,summer
Moscow,2011-06-03,18.603477016217195,summer
Moscow,2011-06-04,17.998278164765896,summer
Moscow,2011-06-05,12.523679067609613,summer
Moscow,2011-06-06,20.645303228589942,summer
Moscow,2011-06-07,20.035922476054193,summer
Moscow,2011-06-08,14.415966897261853,summer
Moscow,2011-06-09,18.231052912003086,summer
Moscow,2011-06-10,16.007014309910325,summer
Moscow,2011-06-11,15.232861417521985,summer
Moscow,2011-06-12,17.305854117155686,summer
Moscow,2011-06-13,18.321483974069906,summer
Moscow,2011-06-14,9.98261140438988,summer
Moscow,2011-06-15,23.84731854496037,summer
Moscow,2011-06-16,17.304790191970234,summer
Moscow,2011-06-17,18.746871050191785,summer
Moscow,2011-06-18,24.193110249821913,summer
Moscow,2011-06-19,13.835274201890943,summer
Moscow,2011-06-20,22.174854121610235,summer
Moscow,2011-06-21,20.6466219179699,summer
Moscow,2011-06-22,22.623379656927778,summer
Moscow,2011-06-23,18.665385872306018,summer
Moscow,2011-06-24,13.259613171962243,summer
Moscow,2011-06-25,25.32000493537517,summer
Moscow,2011-06-26,15.236046758061272,summer
Moscow,2011-06-27,15.398065317928877,summer
Moscow,2011-06-28,19.60962515560284,summer
Moscow,2011-06-29,24.894807408894128,summer
Moscow,2011-06-30,25.425945956730516,summer
Moscow,2011-07-01,16.210362204880806,summer
Moscow,2011-07-02,21.466249183904527,summer
Moscow,2011-07-03,18.275604071945065,summer
Moscow,2011-07-04,17.898645219970696,summer
Moscow,2011-07-05,20.902965990782572,summer
Moscow,2011-07-06,10.846066814195806,summer
Moscow,2011-07-07,11.62942959407578,summer
Moscow,2011-07-08,24.481654170148815,summer
Moscow,2011-07-09,9.91043599578182,summer
Moscow,2011-07-10,10.886115361623467,summer
Moscow,2011-07-11,17.092387969147293,summer
Moscow,2011-07-12,14.736160352733798,summer
Moscow,2011-07-13,8.477869275724695,summer
Moscow,2011-07-14,17.911366711584055,summer
Moscow,2011-07-15,19.28771342310502,summer
Moscow,2011-07-16,18.15980375423665,summer
Moscow,2011-07-17,14.499007065920068,summer
Moscow,2011-07-18,22.19095283797764,summer
Moscow,2011-07-19,16.68262986490521,summer
Moscow,2011-07-20,18.897744596589153,summer
Moscow,2011-07-21,12.196996063390591,summer
Moscow,2011-07-22,16.171967568928554,summer
Moscow,2011-07-23,16.580098344024968,summer
Moscow,2011-07-24,14.894959599732067,summer
Moscow,2011-07-25,21.31915058048524,summer
Moscow,2011-07-26,24.565996039394665,summer
Moscow,2011-07-27,8.902909782153248,summer
Moscow,2011-07-28,22.242442292075175,summer
Moscow,2011-07-29,13.916156464526736,summer
Moscow,2011-07-30,16.339606386328633,summer
Moscow,2011-07-31,19.589616735164633,summer
Moscow,2011-08-01,10.820183962586421,summer
Moscow,2011-08-02,16.55179706662248,summer
Moscow,2011-08-03,22.54074574337889,summer
Moscow,2011-08-04,17.797706169800303,summer
Moscow,2011-08-05,13.626310178030229,summer
Moscow,2011-08-06,17.04957367459284,summer
Moscow,2011-08-07,15.659418579204369,summer
Moscow,2011-08-08,21.21175605321766,summer
Moscow,2011-08-09,15.367524229347199,summer
Moscow,2011-08-10,21.034529260298832,summer
Moscow,2011-08-11,11.308070581093968,summer
Moscow,2011-08-12,15.449542712885023,summer
Moscow,2011-08-13,14.093421114639195,summer
Moscow,2011-08-14,12.196358937752647,summer
Moscow,2011-08-15,18.11235813546475,summer
Moscow,2011-08-16,12.200680615071786,summer
Moscow,2011-08-17,13.109485556758045,summer
Moscow,2011-08-18,17.352993384820923,summer
Moscow,2011-08-19,14.599988314898862,summer
Moscow,2011-08-20,22.83910811443124,summer
Moscow,2011-08-21,22.08117307607144,summer
Moscow,2011-08-22,23.319073977946765,summer
Moscow,2011-08-23,20.374274977990893,summer
Moscow,2011-08-24,11.31209576944975,summer
Moscow,2011-08-25,15.061889834281217,summer
Moscow,2011-08-26,12.686426333896886,summer
Moscow,2011-08-27,20.857082753489784,summer
Moscow,2011-08-28,13.992733917031138,summer
Moscow,2011-08-29,11.4003453330978,summer
Moscow,2011-08-30,20.029359236938532,summer
Moscow,2011-08-31,11.00628845195276,summer
Moscow,2011-09-01,-3.848226642400257,autumn
Moscow,2011-09-02,8.590874966815964,autumn
Moscow,2011-09-03,2.4463850137640213,autumn
Moscow,2011-09-04,7.621622946625893,autumn
Moscow,2011-09-05,1.3192324404161655,autumn
Moscow,2011-09-06,15.900711909650902,autumn
Moscow,2011-09-07,2.7341948089633865,autumn
Moscow,2011-09-08,5.924696082841961,autumn
Moscow,2011-09-09,14.08637767366448,autumn
Moscow,2011-09-10,1.3274130436194327,autumn
Moscow,2011-09-11,7.822157807724369,autumn
Moscow,2011-09-12,13.108892705816146,autumn
Moscow,2011-09-13,7.834668906415557,autumn
Moscow,2011-09-14,8.250716998554836,autumn
Moscow,2011-09-15,2.93022386324826,autumn
Moscow,2011-09-16,18.616646668424398,autumn
Moscow,2011-09-17,10.462620997982798,autumn
Moscow,2011-09-18,11.65222732448695,autumn
Moscow,2011-09-19,9.762249968670249,autumn
Moscow,2011-09-20,11.243836877519106,autumn
Moscow,2011-09-21,9.746862789546654,autumn
Moscow,2011-09-22,5.0614412621839415,autumn
Moscow,2011-09-23,7.107402128527104,autumn
Moscow,2011-09-24,1.7411805294707912,autumn
Moscow,2011-09-25,13.128645571014292,autumn
Moscow,2011-09-26,3.914253541536127,autumn
Moscow,2011-09-27,15.207589238434796,autumn
Moscow,2011-09-28,5.065703030796079,autumn
Moscow,2011-09-29,-0.17400109022579868,autumn
Moscow,2011-09-30,6.865765606069723,autumn
Moscow,2011-10-01,5.275731706277309,autumn
Moscow,2011-10-02,11.67253745822527,autumn
Moscow,2011-10-03,16.731528411594162,autumn
Moscow,2011-10-04,2.530703900879829,autumn
Moscow,2011-10-05,9.146721265253529,autumn
Moscow,2011-10-06,9.17421646390078,autumn
Moscow,2011-10-07,7.986221118895166,autumn
Moscow,2011-10-08,-0.4640196364186837,autumn
Moscow,2011-10-09,8.919810268502884,autumn
Moscow,2011-10-10,12.720477298301017,autumn
Moscow,2011-10-11,6.742520023454656,autumn
Moscow,2011-10-12,18.58302865434822,autumn
Moscow,2011-10-13,15.596864033691196,autumn
Moscow,2011-10-14,8.249079048144305,autumn
Moscow,2011-10-15,11.239203757277782,autumn
Moscow,2011-10-16,14.227554107318253,autumn
Moscow,2011-10-17,10.372020159251962,autumn
Moscow,2011-10-18,9.29394795357872,autumn
Moscow,2011-10-19,17.69373753408359,autumn
Moscow,2011-10-20,2.036035192511288,autumn
Moscow,2011-10-21,7.571863745486484,autumn
Moscow,2011-10-22,1.817068130846829,autumn
Moscow,2011-10-23,12.430021571890766,autumn
Moscow,2011-10-24,0.17569013864189587,autumn
Moscow,2011-10-25,3.7181104294160385,autumn
Moscow,2011-10-26,9.912134239049648,autumn
Moscow,2011-10-27,-0.058462276784162936,autumn
Moscow,2011-10-28,17.419805753406088,autumn
Moscow,2011-10-29,9.45782741791951,autumn
Moscow,2011-10-30,1.8559625877104142,autumn
Moscow,2011-10-31,5.643927268735533,autumn
Moscow,2011-11-01,3.4606985881147105,autumn
Moscow,2011-11-02,8.033188502600884,autumn
Moscow,2011-11-03,9.368351583777175,autumn
Moscow,2011-11-04,4.407975978725544,autumn
Moscow,2011-11-05,13.594583230379778,autumn
Moscow,2011-11-06,2.4119164350012063,autumn
Moscow,2011-11-07,9.91698395029704,autumn
Moscow,2011-11-08,16.377472018073124,autumn
Moscow,2011-11-09,1.0585691404703763,autumn
Moscow,2011-11-10,11.673951895573985,autumn
Moscow,2011-11-11,8.497500983633904,autumn
Moscow,2011-11-12,9.737265675062305,autumn
Moscow,2011-11-13,4.048899310623095,autumn
Moscow,2011-11-14,-3.755347688098028,autumn
Moscow,2011-11-15,16.593460115211894,autumn
Moscow,2011-11-16,8.263067755405496,autumn
Moscow,2011-11-17,7.963034454327802,autumn
Moscow,2011-11-18,5.902113463059987,autumn
Moscow,2011-11-19,9.774465778090411,autumn
Moscow,2011-11-20,4.8982278822005165,autumn
Moscow,2011-11-21,2.345200596444161,autumn
Moscow,2011-11-22,10.53528545273369,autumn
Moscow,2011-11-23,9.760945098658052,autumn
Moscow,2011-11-24,8.889588897627771,autumn
Moscow,2011-11-25,7.958093407768861,autumn
Moscow,2011-11-26,4.691749110062489,autumn
Moscow,2011-11-27,6.149490324800331,autumn
Moscow,2011-11-28,1.0616194311918299,autumn
Moscow,2011-11-29,2.2406406263216248,autumn
Moscow,2011-11-30,-0.7962295053795825,autumn
Moscow,2011-12-01,-17.621471211787664,winter
Moscow,2011-12-02,-2.9674548628314277,winter
Moscow,2011-12-03,-9.897728476072698,winter
Moscow,2011-12-04,-18.425904464462363,winter
Moscow,2011-12-05,-11.345330306842023,winter
Moscow,2011-12-06,-4.65225655313094,winter
Moscow,2011-12-07,-9.583266939970525,winter
Moscow,2011-12-08,1.7458653311928418,winter
Moscow,2011-12-09,-15.350932209633777,winter
Moscow,2011-12-10,-10.834662346856192,winter
Moscow,2011-12-11,-17.53480491772328,winter
Moscow,2011-12-12,-3.8398674441232727,winter
Moscow,2011-12-13,-5.71571579679272,winter
Moscow,2011-12-14,-9.121126090038095,winter
Moscow,2011-12-15,-3.316088641295835,winter
Moscow,2011-12-16,-17.357186950153118,winter
Moscow,2011-12-17,-10.554330853336316,winter
Moscow,2011-12-18,-13.263568268159299,winter
Moscow,2011-12-19,-6.934749128124726,winter
Moscow,2011-12-20,-20.18289693897835,winter
Moscow,2011-12-21,-17.19171892153784,winter
Moscow,2011-12-22,-5.90650703443611,winter
Moscow,2011-12-23,-7.039388458808159,winter
Moscow,2011-12-24,-8.856912039502989,winter
Moscow,2011-12-25,-3.60743358673059,winter
Moscow,2011-12-26,-15.499659110697275,winter
Moscow,2011-12-27,-5.449588331355347,winter
Moscow,2011-12-28,-12.895048179355685,winter
Moscow,2011-12-29,-5.614917630404076,winter
Moscow,2011-12-30,-13.213134385573975,winter
Moscow,2011-12-31,-6.350268187107807,winter
Moscow,2012-01-01,-6.112019725720293,winter
Moscow,2012-01-02,-10.32261202842308,winter
Moscow,2012-01-03,-19.187242549675744,winter
Moscow,2012-01-04,-15.428071943348073,winter
Moscow,2012-01-05,-6.859884865653039,winter
Moscow,2012-01-06,-8.05040633163771,winter
Moscow,2012-01-07,-13.199858855860258,winter
Moscow,2012-01-08,-14.929542221215677,winter
Moscow,2012-01-09,-13.358079952753494,winter
Moscow,2012-01-10,-12.560940002172112,winter
Moscow,2012-01-11,-11.37775844263444,winter
Moscow,2012-01-12,-10.924827404621807,winter
Moscow,2012-01-13,-20.883976590333162,winter
Moscow,2012-01-14,-6.5430734102322505,winter
Moscow,2012-01-15,-4.08558346352264,winter
Moscow,2012-01-16,-12.485744451490534,winter
Moscow,2012-01-17,-19.356675215611347,winter
Moscow,2012-01-18,-14.759349071340807,winter
Moscow,2012-01-19,-3.591179491748134,winter
Moscow,2012-01-20,-11.00253700805451,winter
Moscow,2012-01-21,-6.167622471305797,winter
Moscow,2012-01-22,-12.173369245262371,winter
Moscow,2012-01-23,1.3120967079326151,winter
Moscow,2012-01-24,-18.652203128210935,winter
Moscow,2012-01-25,-7.919376836384546,winter
Moscow,2012-01-26,-4.104757692764122,winter
Moscow,2012-01-27,-15.984622626912783,winter
Moscow,2012-01-28,-5.410495218647643,winter
Moscow,2012-01-29,-11.697155843981495,winter
Moscow,2012-01-30,-7.3101988647040645,winter
Moscow,2012-01-31,-12.139074925786183,winter
Moscow,2012-02-01,-7.283488884059645,winter
Moscow,2012-02-02,-11.978374084883244,winter
Moscow,2012-02-03,-6.743799640427474,winter
Moscow,2012-02-04,-11.53023366814414,winter
Moscow,2012-02-05,-4.816856466912992,winter
Moscow,2012-02-06,-17.22680143036443,winter
Moscow,2012-02-07,-13.896214284522072,winter
Moscow,2012-02-08,-9.124711670747164,winter
Moscow,2012-02-09,-7.192506843665651,winter
Moscow,2012-02-10,-10.430042546784813,winter
Moscow,2012-02-11,-10.297573562830268,winter
Moscow,2012-02-12,-10.880795459252557,winter
Moscow,2012-02-13,-2.567410004484072,winter
Moscow,2012-02-14,-17.542702906911398,winter
Moscow,2012-02-15,-16.92322137452072,winter
Moscow,2012-02-16,-3.8756258373945984,winter
Moscow,2012-02-17,-10.367221494547653,winter
Moscow,2012-02-18,-7.991004819625462,winter
Moscow,2012-02-19,-5.1909053769948255,winter
Moscow,2012-02-20,-13.214624826595351,winter
Moscow,2012-02-21,-5.595415788980319,winter
Moscow,2012-02-22,-18.252251675849017,winter
Moscow,2012-02-23,-10.10594693538496,winter
Moscow,2012-02-24,-5.7052093279175935,winter
Moscow,2012-02-25,-10.124881879057629,winter
Moscow,2012-02-26,-10.532895555567707,winter
Moscow,2012-02-27,-7.147265180562595,winter
Moscow,2012-02-28,-18.837386689056785,winter
Moscow,2012-02-29,-12.504148656932566,winter
Moscow,2012-03-01,7.274330793923667,spring
Moscow,2012-03-02,9.50284909876235,spring
Moscow,2012-03-03,8.991689876157594,spring
Moscow,2012-03-04,4.301340260305479,spring
Moscow,2012-03-05,11.37591479191298,spring
Moscow,2012-03-06,10.760150422688785,spring
Moscow,2012-03-07,-1.0230731175010965,spring
Moscow,2012-03-08,1.5524913558341074,spring
Moscow,2012-03-09,1.4955399118289914,spring
Moscow,2012-03-10,4.617384915611927,spring
Moscow,2012-03-11,-6.849798134124869,spring
Moscow,2012-03-12,2.6069092950026755,spring
Moscow,2012-03-13,9.468450674665757,spring
Moscow,2012-03-14,-0.29287782730206824,spring
Moscow,2012-03-15,7.787324196552674,spring
Moscow,2012-03-16,13.664098136083535,spring
Moscow,2012-03-17,-3.1858694115104513,spring
Moscow,2012-03-18,2.1088428381565505,spring
Moscow,2012-03-19,6.315900243177978,spring
Moscow,2012-03-20,5.421236388749124,spring
Moscow,2012-03-21,1.8600572766935053,spring
Moscow,2012-03-22,2.2132209625798547,spring
Moscow,2012-03-23,9.974506500242724,spring
Moscow,2012-03-24,-0.6942847218589399,spring
Moscow,2012-03-25,6.829101693602373,spring
Moscow,2012-03-26,5.965346253116815,spring
Moscow,2012-03-27,16.238153612959206,spring
Moscow,2012-03-28,1.1179574762217481,spring
Moscow,2012-03-29,1.7843447385711964,spring
Moscow,2012-03-30,11.371544771151136,spring
Moscow,2012-03-31,5.024936567487679,spring
Moscow,2012-04-01,8.656877894604763,spring
Moscow,2012-04-02,5.147648461625709,spring
Moscow,2012-04-03,2.28512295914547,spring
Moscow,2012-04-04,3.117684188043723,spring
Moscow,2012-04-05,1.14552218762491,spring
Moscow,2012-04-06,5.375372650352832,spring
Moscow,2012-04-07,6.423204691113199,spring
Moscow,2012-04-08,8.355032023138124,spring
Moscow,2012-04-09,6.351922775123851,spring
Moscow,2012-04-10,8.948668072184962,spring
Moscow,2012-04-11,4.1749441184451035,spring
Moscow,2012-04-12,6.006677162954694,spring
Moscow,2012-04-13,2.52161005782772,spring
Moscow,2012-04-14,8.495866930403116,spring
Moscow,2012-04-15,-1.7654390693052169,spring
Moscow,2012-04-16,11.837339707454719,spring
Moscow,2012-04-17,2.949686314873435,spring
Moscow,2012-04-18,0.5893709385825191,spring
Moscow,2012-04-19,9.03092682282777,spring
Moscow,2012-04-20,3.427220891507146,spring
Moscow,2012-04-21,2.8949318121243865,spring
Moscow,2012-04-22,-1.371663802337294,spring
Moscow,2012-04-23,4.375437330862753,spring
Moscow,2012-04-24,5.700855979444349,spring
Moscow,2012-04-25,4.650933854358037,spring
Moscow,2012-04-26,0.06276192598577257,spring
Moscow,2012-04-27,5.567731986660532,spring
Moscow,2012-04-28,-1.4118121715984,spring
Moscow,2012-04-29,1.4120284432563261,spring
Moscow,2012-04-30,-1.3638008581871885,spring
Moscow,2012-05-01,6.563712585755468,spring
Moscow,2012-05-02,2.2199823265381187,spring
Moscow,2012-05-03,6.1055511777571985,spring
Moscow,2012-05-04,3.8618225731828377,spring
Moscow,2012-05-05,0.417309348697118,spring
Moscow,2012-05-06,5.041362135602377,spring
Moscow,2012-05-07,7.021082614141968,spring
Moscow,2012-05-08,-0.10582269143711076,spring
Moscow,2012-05-09,0.9405724393676157,spring
Moscow,2012-05-10,14.327097447521954,spring
Moscow,2012-05-11,0.9868092576594434,spring
Moscow,2012-05-12,1.9478590654376244,spring
Moscow,2012-05-13,7.739863967357504,spring
Moscow,2012-05-14,4.642552851453087,spring
Moscow,2012-05-15,7.52038326035766,spring
Moscow,2012-05-16,3.160316854826122,spring
Moscow,2012-05-17,9.103073364602999,spring
Moscow,2012-05-18,7.051132660982576,spring
Moscow,2012-05-19,7.424093751050887,spring
Moscow,2012-05-20,13.745802994868905,spring
Moscow,2012-05-21,6.6813069358954085,spring
Moscow,2012-05-22,8.818270533339062,spring
Moscow,2012-05-23,9.286140064629837,spring
Moscow,2012-05-24,-1.0032457558012131,spring
Moscow,2012-05-25,10.352054894697638,spring
Moscow,2012-05-26,6.272723711467557,spring
Moscow,2012-05-27,3.5047598651248664,spring
Moscow,2012-05-28,1.122398217900134,spring
Moscow,2012-05-29,7.403031244819854,spring
Moscow,2012-05-30,-8.860784892327063,spring
Moscow,2012-05-31,2.1553858993226465,spring
Moscow,2012-06-01,13.660115730173738,summer
Moscow,2012-06-02,19.803764956010003,summer
Moscow,2012-06-03,23.520203847383673,summer
Moscow,2012-06-04,26.770405700959465,summer
Moscow,2012-06-05,15.01536489173549,summer
Moscow,2012-06-06,19.58029845013776,summer
Moscow,2012-06-07,21.70834493771107,summer
Moscow,2012-06-08,18.23773047426252,summer
Moscow,2012-06-09,11.725283121542237,summer
Moscow,2012-06-10,13.880288016584272,summer
Moscow,2012-06-11,26.44116674859214,summer
Moscow,2012-06-12,23.896939668894753,summer
Moscow,2012-06-13,19.959606434620717,summer
Moscow,2012-06-14,16.14608661203543,summer
Moscow,2012-06-15,13.736064450188437,summer
Moscow,2012-06-16,18.280386997019054,summer
Moscow,2012-06-17,17.851973330091006,summer
Moscow,2012-06-18,7.310083614602982,summer
Moscow,2012-06-19,16.614041553759368,summer
Moscow,2012-06-20,10.934929625896368,summer
Moscow,2012-06-21,8.007764544566504,summer
Moscow,2012-06-22,11.865980974168536,summer
Moscow,2012-06-23,15.24476444498563,summer
Moscow,2012-06-24,16.38621388731359,summer
Moscow,2012-06-25,15.744330610280544,summer
Moscow,2012-06-26,10.458136757142038,summer
Moscow,2012-06-27,28.463758394181635,summer
Moscow,2012-06-28,23.177592058310903,summer
Moscow,2012-06-29,18.794141748872605,summer
Moscow,2012-06-30,22.764372823145596,summer
Moscow,2012-07-01,28.07955207619394,summer
Moscow,2012-07-02,15.54341915103994,summer
Moscow,2012-07-03,15.70619813184541,summer
Moscow,2012-07-04,15.1211073816213,summer
Moscow,2012-07-05,14.285556381923477,summer
Moscow,2012-07-06,26.18318096220044,summer
Moscow,2012-07-07,20.0160714913887,summer
Moscow,2012-07-08,19.13341734522494,summer
Moscow,2012-07-09,14.955484453816347,summer
Moscow,2012-07-10,20.21892665339637,summer
Moscow,2012-07-11,17.86636966553907,summer
Moscow,2012-07-12,13.031669731641886,summer
Moscow,2012-07-13,10.325286005854865,summer
Moscow,2012-07-14,14.504248999700833,summer
Moscow,2012-07-15,17.027250093113835,summer
Moscow,2012-07-16,19.930634901679063,summer
Moscow,2012-07-17,17.40426482928795,summer
Moscow,2012-07-18,13.18487485880945,summer
Moscow,2012-07-19,18.599911541390277,summer
Moscow,2012-07-20,20.897281452150466,summer
Moscow,2012-07-21,27.044462047317943,summer
Moscow,2012-07-22,21.44962709633292,summer
Moscow,2012-07-23,18.58736986908998,summer
Moscow,2012-07-24,6.655305088034662,summer
Moscow,2012-07-25,16.72001580722214,summer
Moscow,2012-07-26,16.909801693336554,summer
Moscow,2012-07-27,19.697387836152554,summer
Moscow,2012-07-28,25.41177611893841,summer
Moscow,2012-07-29,17.555377837076332,summer
Moscow,2012-07-30,20.01750216528882,summer
Moscow,2012-07-31,10.563192035383667,summer
Moscow,2012-08-01,18.154252084478337,summer
Moscow,2012-08-02,21.256936323375754,summer
Moscow,2012-08-03,12.154515439830366,summer
Moscow,2012-08-04,20.9762781835186,summer
Moscow,2012-08-05,22.92706462764341,summer
Moscow,2012-08-06,21.04327373944887,summer
Moscow,2012-08-07,17.772262568110502,summer
Moscow,2012-08-08,16.294230116423154,summer
Moscow,2012-08-09,20.64369192463136,summer
Moscow,2012-08-10,16.587691585691157,summer
Moscow,2012-08-11,21.208100251016102,summer
Moscow,2012-08-12,15.096937085098919,summer
Moscow,2012-08-13,28.860292759159233,summer
Moscow,2012-08-14,28.19310703486476,summer
Moscow,2012-08-15,16.09587170594121,summer
Moscow,2012-08-16,12.088721794080097,summer
Moscow,2012-08-17,7.625281372741641,summer
Moscow,2012-08-18,15.513996884092336,summer
Moscow,2012-08-19,19.83081744754332,summer
Moscow,2012-08-20,16.340862344781318,summer
Moscow,2012-08-21,18.136865186532024,summer
Moscow,2012-08-22,25.790225373014643,summer
Moscow,2012-08-23,20.498117369882785,summer
Moscow,2012-08-24,20.875276252047076,summer
Moscow,2012-08-25,19.497714665844608,summer
Moscow,2012-08-26,16.32683970384025,summer
Moscow,2012-08-27,16.17663900324427,summer
Moscow,2012-08-28,20.142505112133048,summer
Moscow,2012-08-29,12.876051000762097,summer
Moscow,2012-08-30,15.749719681631198,summer
Moscow,2012-08-31,10.894981410306949,summer
Moscow,2012-09-01,8.652382212266657,autumn
Moscow,2012-09-02,11.10536623826043,autumn
Moscow,2012-09-03,8.217290805145927,autumn
Moscow,2012-09-04,2.4368540896294597,autumn
Moscow,2012-09-05,12.110534245797027,autumn
Moscow,2012-09-06,7.604785880269992,autumn
Moscow,2012-09-07,6.403100820270633,autumn
Moscow,2012-09-08,8.75596944974547,autumn
Moscow,2012-09-09,2.1230538976223707,autumn
Moscow,2012-09-10,10.91312858665426,autumn
Moscow,2012-09-11,6.899720959146232,autumn
Moscow,2012-09-12,9.752263992442462,autumn
Moscow,2012-09-13,2.923931561449008,autumn
Moscow,2012-09-14,15.828215446507258,autumn
Moscow,2012-09-15,8.372513926344881,autumn
Moscow,2012-09-16,15.775403574719345,autumn
Moscow,2012-09-17,0.98044114617388,autumn
Moscow,2012-09-18,8.087012845877307,autumn
Moscow,2012-09-19,11.3876009992372,autumn
Moscow,2012-09-20,6.475293899538448,autumn
Moscow,2012-09-21,11.27098937319208,autumn
Moscow,2012-09-22,9.022244736285472,autumn
Moscow,2012-09-23,-0.5670460070759658,autumn
Moscow,2012-09-24,14.383995201266648,autumn
Moscow,2012-09-25,12.610994362147503,autumn
Moscow,2012-09-26,7.745664547197153,autumn
Moscow,2012-09-27,12.496662613436397,autumn
Moscow,2012-09-28,8.528101478718902,autumn
Moscow,2012-09-29,5.144585079175379,autumn
Moscow,2012-09-30,6.965604591803596,autumn
Moscow,2012-10-01,12.981472964748585,autumn
